id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
997,1039,219,1,100.57,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
998,1060,219,3,853.17,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
999,1066,219,1,490.94,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1000,1053,219,2,564.33,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1001,1066,219,4,490.94,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1002,1048,219,6,816.58,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1003,2030,220,6,742.85,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1004,2041,220,8,923.02,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1005,2029,220,3,824.13,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1006,2032,220,4,453.39,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1007,2030,220,8,742.85,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1008,244,221,5,978.06,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1009,228,221,6,656.5,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1010,251,221,7,728.48,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1011,239,221,10,279.53,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1012,110,222,10,81.66,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1013,109,222,4,887.29,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1014,109,222,9,887.29,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1015,115,222,4,489.9,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1016,1767,223,8,615.93,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1017,1766,223,6,359.24,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1018,1748,223,1,724.86,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1019,1741,223,8,900.17,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1020,1775,223,7,867.24,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1021,2302,224,2,35.9,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1022,2301,224,8,537.42,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1023,2301,224,8,537.42,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1024,2302,224,6,35.9,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1025,2301,224,2,537.42,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1026,927,225,1,964.37,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1027,931,225,4,323.21,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1028,936,225,10,734.08,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1029,923,225,9,368.41,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1030,923,225,10,368.41,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1031,931,225,4,323.21,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1032,936,225,5,734.08,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1033,2274,226,8,152.13,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1034,2265,226,1,339.35,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1035,2263,226,4,634.51,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1036,2249,226,2,824.57,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1037,2268,226,1,375.78,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1038,2260,226,9,341.96,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1039,2253,226,1,765.65,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1040,2301,227,10,537.42,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1041,2301,227,7,537.42,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1042,2301,227,1,537.42,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1043,2302,227,1,35.9,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1044,2302,227,6,35.9,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1045,1452,228,3,189.87,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1046,1452,228,4,189.87,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1047,1445,228,1,457.01,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1048,1455,228,6,303.61,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1049,1449,228,4,306.55,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1050,1450,228,4,51.62,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1051,729,229,3,464.33,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1052,722,230,9,779.71,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1053,723,230,10,923.69,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1054,734,230,2,939.05,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1055,847,231,5,707.83,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1056,848,231,1,500.51,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1057,848,231,3,500.51,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1058,1108,232,3,947.14,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1059,1115,232,1,250.88,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1060,1110,232,1,451.28,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1061,1373,233,1,536.54,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1062,2175,234,1,415.29,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1063,2175,234,3,415.29,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1064,2050,235,3,242.39,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1065,2033,236,1,408.34,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1066,2033,236,1,408.34,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1067,2038,236,6,226.58,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1068,2032,236,4,453.39,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1069,2039,236,4,756.37,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1070,114,237,1,603.46,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1071,113,237,5,212.99,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1072,120,237,3,406.93,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1073,124,237,6,518.21,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1074,108,237,8,973.56,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1075,113,237,9,212.99,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1076,118,237,7,620.9,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1077,123,237,3,374.38,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1078,451,238,5,830.01,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1079,439,238,1,76.12,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1080,1955,239,1,15.56,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1081,1942,239,10,21.37,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1082,1944,239,7,847.12,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1083,1952,239,1,578.69,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1084,1954,239,2,434.07,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1085,1963,239,5,725.09,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1086,1932,239,2,566.54,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1087,1849,240,9,309.49,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1088,1830,240,6,18.59,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1089,1849,240,7,309.49,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1090,1843,240,10,995.92,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1091,1843,240,5,995.92,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1092,1828,240,3,556.05,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1093,1831,240,5,175.15,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1094,1845,240,1,310.99,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1095,106,241,2,902.67,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1096,112,241,9,944.05,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1097,111,241,10,591.64,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1098,119,241,10,277.17,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1099,1181,242,7,455.52,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1100,1179,242,3,373.28,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1101,779,243,8,742.94,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1102,749,243,1,428.15,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1103,761,243,5,163.27,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1104,745,243,10,423.14,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1105,771,243,3,227,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1106,743,243,3,257.68,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1107,928,244,2,323.46,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1108,928,244,7,323.46,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1109,925,244,4,387.16,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1110,935,244,1,727.84,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1111,937,244,8,491.21,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1112,1717,245,3,598.27,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1113,1717,245,8,598.27,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1114,80,246,6,548.08,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1115,91,246,5,586.37,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1116,90,246,1,158.38,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1117,399,247,1,470.28,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1118,372,247,1,528.4,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1119,392,247,3,100.29,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1120,373,247,7,858.03,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1121,373,247,7,858.03,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1122,399,247,8,470.28,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1123,378,247,8,170.9,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1124,382,247,2,48.3,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1125,208,248,3,485.43,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1126,207,248,10,324.27,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1127,209,248,6,230.92,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1128,207,248,10,324.27,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1129,208,248,1,485.43,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1130,281,249,6,306.95,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1131,281,249,9,306.95,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1132,283,249,9,147.97,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1133,284,249,5,144.06,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1134,284,249,8,144.06,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1135,284,249,7,144.06,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1136,1786,250,9,161.71,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1137,1789,250,1,900.03,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1138,1782,250,5,232.08,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1139,1809,250,4,352.26,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1140,1802,250,6,632.32,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1141,1789,250,6,900.03,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1142,1422,251,10,736.49,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1143,104,252,5,10.61,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1144,104,252,9,10.61,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1145,104,252,3,10.61,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1146,410,253,2,448.82,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1147,426,253,9,281.56,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1148,432,253,8,463.66,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1149,1131,254,7,954.29,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1150,1124,254,6,806.83,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1151,1121,254,6,953.57,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1152,1131,254,2,954.29,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1153,1138,254,10,317.61,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1154,1120,254,3,742.56,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1155,1965,255,10,893.98,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1156,966,256,9,501.53,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1157,951,256,8,298.68,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1158,951,256,1,298.68,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1159,960,256,4,391.79,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1160,958,256,7,646.38,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1161,952,256,3,276.07,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1162,959,256,6,693.7,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1163,485,257,8,69.56,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1164,483,257,9,880.03,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1165,511,257,2,590.26,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1166,1810,258,2,141.04,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1167,1817,258,4,626.77,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1168,1811,258,3,113.23,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1169,1815,258,10,374.84,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1170,1817,258,1,626.77,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1171,26,259,1,161.53,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1172,47,259,1,847.87,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1173,22,259,4,457.36,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1174,1541,260,5,666.38,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1175,1519,260,1,518.49,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1176,1546,260,9,47.25,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1177,1558,260,10,847.44,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1178,1519,260,9,518.49,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1179,1547,260,5,557.23,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1180,114,261,3,603.46,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1181,120,261,7,406.93,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1182,123,261,4,374.38,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1183,117,261,5,626.31,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1184,116,261,5,674.94,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1185,123,261,2,374.38,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1186,117,261,8,626.31,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1187,1322,262,5,107.4,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1188,1293,262,4,26.31,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1189,1304,262,6,723.61,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1190,1287,262,5,430.98,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1191,1317,262,7,939.6,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1192,1302,262,8,54.7,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1193,1460,263,8,499.65,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1194,1462,263,1,278.15,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1195,1448,263,5,524.83,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1196,1452,263,1,189.87,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1197,1454,263,2,408.24,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1198,1451,263,1,818.51,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1199,2366,264,9,907.62,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1200,2381,264,6,330.68,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1201,2377,264,4,629.12,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1202,2369,264,3,693.95,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1203,2365,264,7,76.49,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1204,2381,264,1,330.68,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1205,2375,264,10,135.95,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1206,976,265,1,392.02,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1207,977,265,8,587.63,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1208,975,265,7,777.43,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1209,972,265,7,912.98,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1210,972,265,4,912.98,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1211,1842,266,6,724.86,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1212,1833,266,10,896.68,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1213,1827,266,2,210.68,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1214,1818,266,1,90.35,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1215,1833,266,1,896.68,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1216,1840,266,3,798.31,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1217,1831,266,5,175.15,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1218,2479,267,3,216.45,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
1219,2175,268,6,415.29,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1220,2174,268,6,788.08,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1221,2174,268,8,788.08,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1222,2175,268,1,415.29,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1223,2175,268,2,415.29,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1224,2174,268,5,788.08,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1225,2174,268,6,788.08,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1226,2175,268,3,415.29,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1227,772,269,5,741.45,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1228,769,269,4,465.78,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1229,755,269,7,841.5,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1230,754,269,1,738.24,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1231,749,269,4,428.15,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1232,750,269,4,987.01,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1233,779,269,5,742.94,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1234,652,270,4,645.46,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1235,655,270,3,137.93,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1236,667,270,1,95.75,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1237,661,270,6,273.83,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1238,645,270,4,690.53,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1239,666,270,4,968.29,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1240,678,270,10,833.68,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1241,1919,271,5,963.79,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1242,1917,271,3,487.18,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1243,1125,272,3,935.92,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1244,1131,272,8,954.29,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1245,1130,272,2,86.81,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1246,1136,272,6,949.33,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1247,1134,272,10,905.9,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1248,1122,272,6,54.36,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1249,1126,272,2,154.01,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1250,1751,273,3,633.57,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1251,1742,273,1,326.21,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1252,1746,273,2,365.79,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1253,1763,273,2,603.82,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1254,1731,273,5,113.74,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1255,1734,273,1,893.13,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1256,1771,273,7,239.57,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1257,1739,273,3,436.79,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1258,199,274,2,791.46,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1259,547,275,7,485.82,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1260,543,275,10,60.56,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1261,2297,276,3,344.34,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1262,2281,276,10,879.09,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1263,2295,276,4,392.91,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1264,2288,276,8,404.4,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1265,2299,276,5,743.86,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1266,2280,276,6,187.64,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1267,2287,276,6,700.21,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1268,22,277,10,457.36,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1269,29,277,7,451.84,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1270,46,277,8,392.26,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1271,2294,278,10,907.14,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1272,2298,278,3,317.08,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1273,2283,278,7,754.16,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1274,2299,278,2,743.86,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1275,2282,278,10,501.9,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1276,2295,278,2,392.91,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1277,2287,278,7,700.21,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1278,2282,278,4,501.9,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1279,924,279,3,401.38,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1280,932,279,7,664.12,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1281,932,279,8,664.12,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1282,2278,280,6,749,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1283,2278,280,6,749,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1284,2276,280,9,562.53,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1285,2277,280,1,241.31,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1286,2279,280,1,417.35,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1287,746,281,3,354.94,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1288,761,281,4,163.27,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1289,762,281,9,194.89,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
